date,predicted_price,price_change,price_change_pct,interest_rate,inflation_rate,population_growth
2026-02-25 19:30:53.115944,885159.94,,,5.781116548591899,3.1141094662492628,3.0
2026-03-27 19:30:53.115944,884060.1,-1099.8125,-0.12425184,5.766732136463427,3.0890544974350433,3.0
2026-04-26 19:30:53.115944,888856.9,4796.75,0.5425811,5.855698515281059,3.0806214048718323,2.988293152152541
2026-05-26 19:30:53.115944,877776.0,-11080.875,-1.2466431,5.9458348710677456,3.2227775209807747,2.9648194328557933
2026-06-25 19:30:53.115944,870724.5,-7051.5,-0.8033395,5.927799131872955,3.1478541453004683,2.9415329451772805
2026-07-25 19:30:53.115944,870000.6,-723.875,-0.08313656,5.8806054024359105,2.846703989770685,2.855287053551629
2026-08-24 19:30:53.115944,870488.25,487.625,0.056052208,5.7553463793900175,2.6572016148067537,2.8709994201813926
2026-09-23 19:30:53.115944,892358.6,21870.375,2.5124311,5.601776652868396,2.3992851416499734,2.94428185862747
2026-10-23 19:30:53.115944,884959.5,-7399.125,-0.8291662,5.524110190176322,2.38611443354554,2.8730444493167973
2026-11-22 19:30:53.115944,883848.8,-1110.6875,-0.1255095,5.418466408214988,2.3710596874136196,2.815494770445682
2026-12-22 19:30:53.115944,877497.8,-6351.0,-0.7185638,5.410112889638805,2.2784578283529444,2.800910082956018
2027-01-21 19:30:53.115944,892036.7,14538.875,1.6568542,5.304436583933925,2.524596664317821,2.8002352217191215
